timestamp,returns
2020-11-12 05:00:00+00:00,1.0
2020-11-13 05:00:00+00:00,1.0
2020-11-16 05:00:00+00:00,1.0
2020-11-17 05:00:00+00:00,1.0
2020-11-18 05:00:00+00:00,1.0
2020-11-19 05:00:00+00:00,1.0
2020-11-20 05:00:00+00:00,1.0
2020-11-23 05:00:00+00:00,1.0
2020-11-24 05:00:00+00:00,1.0
2020-11-25 05:00:00+00:00,1.0
2020-11-27 05:00:00+00:00,1.0
2020-11-30 05:00:00+00:00,1.0
2020-12-01 05:00:00+00:00,1.0
2020-12-02 05:00:00+00:00,1.0
2020-12-03 05:00:00+00:00,1.0
2020-12-04 05:00:00+00:00,1.0
2020-12-07 05:00:00+00:00,1.0
2020-12-08 05:00:00+00:00,1.0
2020-12-09 05:00:00+00:00,1.0
2020-12-10 05:00:00+00:00,1.0
2020-12-11 05:00:00+00:00,1.0
2020-12-14 05:00:00+00:00,1.0
2020-12-15 05:00:00+00:00,1.0
2020-12-16 05:00:00+00:00,1.0
2020-12-17 05:00:00+00:00,1.0
2020-12-18 05:00:00+00:00,1.0
2020-12-21 05:00:00+00:00,1.0
2020-12-22 05:00:00+00:00,1.0
2020-12-23 05:00:00+00:00,1.0
2020-12-24 05:00:00+00:00,1.0
2020-12-28 05:00:00+00:00,1.0
2020-12-29 05:00:00+00:00,1.0
2020-12-30 05:00:00+00:00,1.0
2020-12-31 05:00:00+00:00,1.0
2021-01-04 05:00:00+00:00,1.0
2021-01-05 05:00:00+00:00,1.0
2021-01-06 05:00:00+00:00,1.0
2021-01-07 05:00:00+00:00,1.0
2021-01-08 05:00:00+00:00,1.0
2021-01-11 05:00:00+00:00,1.0
2021-01-12 05:00:00+00:00,1.0
2021-01-13 05:00:00+00:00,1.0
2021-01-14 05:00:00+00:00,1.0
2021-01-15 05:00:00+00:00,1.0
2021-01-19 05:00:00+00:00,1.0
2021-01-20 05:00:00+00:00,1.0
2021-01-21 05:00:00+00:00,1.0
2021-01-22 05:00:00+00:00,1.0
2021-01-25 05:00:00+00:00,1.0
2021-01-26 05:00:00+00:00,1.0
2021-01-27 05:00:00+00:00,1.0
2021-01-28 05:00:00+00:00,1.0
2021-01-29 05:00:00+00:00,1.0
2021-02-01 05:00:00+00:00,1.0
2021-02-02 05:00:00+00:00,1.000484266358808
2021-02-03 05:00:00+00:00,0.9859056272053268
2021-02-04 05:00:00+00:00,0.9899223092593843
2021-02-05 05:00:00+00:00,0.9891451338122268
2021-02-08 05:00:00+00:00,0.9880424215827318
2021-02-09 05:00:00+00:00,0.9827450622604301
2021-02-10 05:00:00+00:00,0.9865749777144651
2021-02-11 05:00:00+00:00,0.9797897437544266
2021-02-12 05:00:00+00:00,0.9777859249613545
2021-02-16 05:00:00+00:00,0.9829344626889494
2021-02-17 05:00:00+00:00,0.9786492845514528
2021-02-18 05:00:00+00:00,0.9802926183029322
2021-02-19 05:00:00+00:00,0.991631900500654
2021-02-22 05:00:00+00:00,1.0182157760303046
2021-02-23 05:00:00+00:00,1.0235996636981362
2021-02-24 05:00:00+00:00,1.0179831554285856
2021-02-25 05:00:00+00:00,1.0421143569584692
2021-02-26 05:00:00+00:00,1.0266866618714179
2021-03-01 05:00:00+00:00,1.0065398911114156
2021-03-02 05:00:00+00:00,1.019581502580679
2021-03-03 05:00:00+00:00,1.0470906828124782
2021-03-04 05:00:00+00:00,1.0509098798184555
2021-03-05 05:00:00+00:00,1.0283371883674155
2021-03-08 05:00:00+00:00,1.0470300790761866
2021-03-09 05:00:00+00:00,1.0176070492008003
2021-03-10 05:00:00+00:00,1.0235269324412464
2021-03-11 05:00:00+00:00,1.0027850146423654
2021-03-12 05:00:00+00:00,1.0086209017273073
2021-03-15 04:00:00+00:00,1.0126426321954953
2021-03-16 04:00:00+00:00,1.0001358983540063
2021-03-17 04:00:00+00:00,1.002955018802439
2021-03-18 04:00:00+00:00,1.0296957964987437
2021-03-19 04:00:00+00:00,1.031347135405763
2021-03-22 04:00:00+00:00,1.0060950522226293
2021-03-23 04:00:00+00:00,0.9993165603851836
2021-03-24 04:00:00+00:00,1.0082336012945285
2021-03-25 04:00:00+00:00,1.0215934718585702
2021-03-26 04:00:00+00:00,1.00339006896903
2021-03-29 04:00:00+00:00,1.0086513679006819
2021-03-30 04:00:00+00:00,1.023186802384676
2021-03-31 04:00:00+00:00,1.005887090295085
2021-04-01 04:00:00+00:00,0.9778143509014867
2021-04-05 04:00:00+00:00,0.9507011382830692
2021-04-06 04:00:00+00:00,0.9553197588187214
2021-04-07 04:00:00+00:00,0.9474569565379928
2021-04-08 04:00:00+00:00,0.9347558805913961
2021-04-09 04:00:00+00:00,0.9251592631279021
2021-04-12 04:00:00+00:00,0.924942358702871
2021-04-13 04:00:00+00:00,0.9156172488408596
2021-04-14 04:00:00+00:00,0.9258897073465874
2021-04-15 04:00:00+00:00,0.9117253691853081
2021-04-16 04:00:00+00:00,0.9073687482316065
2021-04-19 04:00:00+00:00,0.9143286103731767
2021-04-20 04:00:00+00:00,0.9160249397138926
2021-04-21 04:00:00+00:00,0.9077963645565598
2021-04-22 04:00:00+00:00,0.9196757546953147
2021-04-23 04:00:00+00:00,0.9054427869067172
2021-04-26 04:00:00+00:00,0.9040558169652302
2021-04-27 04:00:00+00:00,0.9026042342508822
2021-04-28 04:00:00+00:00,0.9281349606825209
2021-04-29 04:00:00+00:00,0.9356092147834721
2021-04-30 04:00:00+00:00,0.9368321533995261
2021-05-03 04:00:00+00:00,0.938020877332436
2021-05-04 04:00:00+00:00,0.953179161655442
2021-05-05 04:00:00+00:00,0.958256729447411
2021-05-06 04:00:00+00:00,0.9455821148037049
2021-05-07 04:00:00+00:00,0.935245068432707
2021-05-10 04:00:00+00:00,0.9548051570768074
2021-05-11 04:00:00+00:00,0.9584747308007149
2021-05-12 04:00:00+00:00,0.9866182264685601
2021-05-13 04:00:00+00:00,0.9699819205593152
2021-05-14 04:00:00+00:00,0.949546958839743
2021-05-17 04:00:00+00:00,0.9609115614810133
2021-05-18 04:00:00+00:00,0.9691420511781035
2021-05-19 04:00:00+00:00,0.9667442959813077
2021-05-20 04:00:00+00:00,0.9533835112248255
2021-05-21 04:00:00+00:00,0.9584507055873499
2021-05-24 04:00:00+00:00,0.9365191817053783
2021-05-25 04:00:00+00:00,0.9330090006857402
2021-05-26 04:00:00+00:00,0.9338614579821002
2021-05-27 04:00:00+00:00,0.9419564002710694
2021-05-28 04:00:00+00:00,0.9405586287701546
2021-06-01 04:00:00+00:00,0.949147345704273
2021-06-02 04:00:00+00:00,0.9495310879873997
2021-06-03 04:00:00+00:00,0.9556360058910907
2021-06-04 04:00:00+00:00,0.9358785660610223
2021-06-07 04:00:00+00:00,0.9246085830446964
2021-06-08 04:00:00+00:00,0.9291258331668143
2021-06-09 04:00:00+00:00,0.9253736069466718
2021-06-10 04:00:00+00:00,0.9120543925347309
2021-06-11 04:00:00+00:00,0.9097498231059221
2021-06-14 04:00:00+00:00,0.9026943992473239
2021-06-15 04:00:00+00:00,0.9080087190210412
2021-06-16 04:00:00+00:00,0.9114529501233521
2021-06-17 04:00:00+00:00,0.8989876840985795
2021-06-18 04:00:00+00:00,0.9040528786134774
2021-06-21 04:00:00+00:00,0.892901681853463
2021-06-22 04:00:00+00:00,0.8831098904865374
2021-06-23 04:00:00+00:00,0.8839084306863083
2021-06-24 04:00:00+00:00,0.879177018897225
2021-06-25 04:00:00+00:00,0.8846820116758841
2021-06-28 04:00:00+00:00,0.8723309580598989
2021-06-29 04:00:00+00:00,0.8636310079367374
2021-06-30 04:00:00+00:00,0.8652219056706737
2021-07-01 04:00:00+00:00,0.8629863061488913
2021-07-02 04:00:00+00:00,0.8437630798521837
2021-07-06 04:00:00+00:00,0.8437324462383197
2021-07-07 04:00:00+00:00,0.836834779101354
2021-07-08 04:00:00+00:00,0.8443381084518928
2021-07-09 04:00:00+00:00,0.8427555289385154
2021-07-12 04:00:00+00:00,0.8446354275055398
2021-07-13 04:00:00+00:00,0.8334879731468756
2021-07-14 04:00:00+00:00,0.8289495777265539
2021-07-15 04:00:00+00:00,0.8332922331165449
2021-07-16 04:00:00+00:00,0.8341224470991344
2021-07-19 04:00:00+00:00,0.8452340752433716
2021-07-20 04:00:00+00:00,0.8381860512569078
2021-07-21 04:00:00+00:00,0.8319442202386155
2021-07-22 04:00:00+00:00,0.8179306029274477
2021-07-23 04:00:00+00:00,0.8078399335395117
2021-07-26 04:00:00+00:00,0.8095692417246287
2021-07-27 04:00:00+00:00,0.8165991595228382
2021-07-28 04:00:00+00:00,0.8175111921487417
2021-07-29 04:00:00+00:00,0.8167111973726392
2021-07-30 04:00:00+00:00,0.821243886435132
2021-08-02 04:00:00+00:00,0.8215032846354895
2021-08-03 04:00:00+00:00,0.8148695005507689
2021-08-04 04:00:00+00:00,0.8166006501548921
2021-08-05 04:00:00+00:00,0.8080217907458669
2021-08-06 04:00:00+00:00,0.8081890815170112
2021-08-09 04:00:00+00:00,0.8113441515245284
2021-08-10 04:00:00+00:00,0.8166623715354545
2021-08-11 04:00:00+00:00,0.8152085171231962
2021-08-12 04:00:00+00:00,0.8070833658257448
2021-08-13 04:00:00+00:00,0.7986173517361675
2021-08-16 04:00:00+00:00,0.7938449965071149
2021-08-17 04:00:00+00:00,0.7979409593245185
2021-08-18 04:00:00+00:00,0.8028237081236926
2021-08-19 04:00:00+00:00,0.7861448620372936
2021-08-20 04:00:00+00:00,0.7660388589910174
2021-08-23 04:00:00+00:00,0.7653088976980695
2021-08-24 04:00:00+00:00,0.7704084992102694
2021-08-25 04:00:00+00:00,0.7719613047595573
2021-08-26 04:00:00+00:00,0.7794250507429129
2021-08-27 04:00:00+00:00,0.7777835060601052
2021-08-30 04:00:00+00:00,0.7677404110479108
2021-08-31 04:00:00+00:00,0.7720649503758142
2021-09-01 04:00:00+00:00,0.7721929582276523
2021-09-02 04:00:00+00:00,0.7739326397802149
2021-09-03 04:00:00+00:00,0.7739580881741026
2021-09-07 04:00:00+00:00,0.7764255211633003
2021-09-08 04:00:00+00:00,0.7763477795665836
2021-09-09 04:00:00+00:00,0.7840025213546192
2021-09-10 04:00:00+00:00,0.7880644160788851
2021-09-13 04:00:00+00:00,0.7846531139546846
2021-09-14 04:00:00+00:00,0.777255388659362
2021-09-15 04:00:00+00:00,0.7642141930721148
2021-09-16 04:00:00+00:00,0.7632116730506787
2021-09-17 04:00:00+00:00,0.7765894011431163
2021-09-20 04:00:00+00:00,0.7910143271771727
2021-09-21 04:00:00+00:00,0.7896704165548439
2021-09-22 04:00:00+00:00,0.7795450220916642
2021-09-23 04:00:00+00:00,0.7769862645167777
2021-09-24 04:00:00+00:00,0.7775312348487365
2021-09-27 04:00:00+00:00,0.7909855895238084
2021-09-28 04:00:00+00:00,0.8196220486874513
2021-09-29 04:00:00+00:00,0.8182344838726069
2021-09-30 04:00:00+00:00,0.8242271235633888
2021-10-01 04:00:00+00:00,0.8032357313566454
2021-10-04 04:00:00+00:00,0.8198782503566935
2021-10-05 04:00:00+00:00,0.8035161658225052
2021-10-06 04:00:00+00:00,0.7914115597626505
2021-10-07 04:00:00+00:00,0.7867133126730458
2021-10-08 04:00:00+00:00,0.7867133126730458
2021-10-11 04:00:00+00:00,0.7883675275487768
2021-10-12 04:00:00+00:00,0.7919848211707502
2021-10-13 04:00:00+00:00,0.7827098268476347
2021-10-14 04:00:00+00:00,0.7656984637857238
2021-10-15 04:00:00+00:00,0.7620058334834847
2021-10-18 04:00:00+00:00,0.7542907799144297
2021-10-19 04:00:00+00:00,0.7519833340910447
2021-10-20 04:00:00+00:00,0.7539840138353995
2021-10-21 04:00:00+00:00,0.7457674174840708
2021-10-22 04:00:00+00:00,0.7496071967181167
2021-10-25 04:00:00+00:00,0.7521046119757131
2021-10-26 04:00:00+00:00,0.7472718434261809
2021-10-27 04:00:00+00:00,0.7158008206107591
2021-10-28 04:00:00+00:00,0.7131873305176273
2021-10-29 04:00:00+00:00,0.6972019668177182
2021-11-01 04:00:00+00:00,0.7019322631079534
2021-11-02 04:00:00+00:00,0.6939193527094006
2021-11-03 04:00:00+00:00,0.6921069564433208
2021-11-04 04:00:00+00:00,0.6870508073935487
2021-11-05 04:00:00+00:00,0.6878269510691212
2021-11-08 05:00:00+00:00,0.6859234852259739
2021-11-09 05:00:00+00:00,0.6880402253641328
2021-11-10 05:00:00+00:00,0.6985877876280784
2021-11-11 05:00:00+00:00,0.6951455519098485
2021-11-12 05:00:00+00:00,0.6861746747401962
2021-11-15 05:00:00+00:00,0.6874990698243452
2021-11-16 05:00:00+00:00,0.6804621132955389
2021-11-17 05:00:00+00:00,0.680000165261207
2021-11-18 05:00:00+00:00,0.6756890158964229
2021-11-19 05:00:00+00:00,0.6720458878176999
2021-11-22 05:00:00+00:00,0.6784704613737673
2021-11-23 05:00:00+00:00,0.6827629257103878
2021-11-24 05:00:00+00:00,0.6822977549126626
2021-11-26 05:00:00+00:00,0.6989156809830404
2021-11-29 05:00:00+00:00,0.6841816749848091
2021-11-30 05:00:00+00:00,0.696457717045511
2021-12-01 05:00:00+00:00,0.6975321901320827
2021-12-02 05:00:00+00:00,0.6987789600568685
2021-12-03 05:00:00+00:00,0.7125217825643064
2021-12-06 05:00:00+00:00,0.7055068197356722
2021-12-07 05:00:00+00:00,0.6866250368647203
2021-12-08 05:00:00+00:00,0.6865224829479366
2021-12-09 05:00:00+00:00,0.6903551267476565
2021-12-10 05:00:00+00:00,0.670790731923777
2021-12-13 05:00:00+00:00,0.6769397029052514
2021-12-14 05:00:00+00:00,0.698998894965629
2021-12-15 05:00:00+00:00,0.6855657082949298
2021-12-16 05:00:00+00:00,0.7055396987413034
2021-12-17 05:00:00+00:00,0.7079282969638132
2021-12-20 05:00:00+00:00,0.7164330843691831
2021-12-21 05:00:00+00:00,0.6999057053942072
2021-12-22 05:00:00+00:00,0.6872671925915872
2021-12-23 05:00:00+00:00,0.6841938878148568
2021-12-27 05:00:00+00:00,0.6683305406582307
2021-12-28 05:00:00+00:00,0.6706725266181331
2021-12-29 05:00:00+00:00,0.6692967027219592
2021-12-30 05:00:00+00:00,0.6744442345339654
2021-12-31 05:00:00+00:00,0.6804072279659238
2022-01-03 05:00:00+00:00,0.6835835284107271
2022-01-04 05:00:00+00:00,0.6953050084892786
2022-01-05 05:00:00+00:00,0.721996412234607
2022-01-06 05:00:00+00:00,0.727701479105987
2022-01-07 05:00:00+00:00,0.7273305656228536
2022-01-10 05:00:00+00:00,0.7267978015201065
2022-01-11 05:00:00+00:00,0.7251557646789812
2022-01-12 05:00:00+00:00,0.7175816155401393
2022-01-13 05:00:00+00:00,0.7479512878980523
2022-01-14 05:00:00+00:00,0.7347001859235632
2022-01-18 05:00:00+00:00,0.7525823630179032
2022-01-19 05:00:00+00:00,0.7508913929398906
2022-01-20 05:00:00+00:00,0.7551740142470379
2022-01-21 05:00:00+00:00,0.7691205308119394
2022-01-24 05:00:00+00:00,0.7682371023979121
2022-01-25 05:00:00+00:00,0.7886634726500299
2022-01-26 05:00:00+00:00,0.7661919219196448
2022-01-27 05:00:00+00:00,0.7581094323113517
2022-01-28 05:00:00+00:00,0.7368204619098063
2022-01-31 05:00:00+00:00,0.7303187601239617
2022-02-01 05:00:00+00:00,0.7355321745235636
2022-02-02 05:00:00+00:00,0.724336106984663
2022-02-03 05:00:00+00:00,0.7525506985105221
2022-02-04 05:00:00+00:00,0.740834458899131
2022-02-07 05:00:00+00:00,0.7529178857088696
2022-02-08 05:00:00+00:00,0.7438863200857221
2022-02-09 05:00:00+00:00,0.7276437666835404
2022-02-10 05:00:00+00:00,0.7482891006892649
2022-02-11 05:00:00+00:00,0.7664532538177179
2022-02-14 05:00:00+00:00,0.7665571978833504
2022-02-15 05:00:00+00:00,0.7523434569211451
2022-02-16 05:00:00+00:00,0.7532216570642406
2022-02-17 05:00:00+00:00,0.775277510679494
2022-02-18 05:00:00+00:00,0.7827442982209241
2022-02-22 05:00:00+00:00,0.7833150681441031
2022-02-23 05:00:00+00:00,0.8035976334000147
2022-02-24 05:00:00+00:00,0.7625388683176823
2022-02-25 05:00:00+00:00,0.7554983674838701
2022-02-28 05:00:00+00:00,0.7517374452668051
2022-03-01 05:00:00+00:00,0.7613985757308669
2022-03-02 05:00:00+00:00,0.747872073937008
2022-03-03 05:00:00+00:00,0.7585098119675063
2022-03-04 05:00:00+00:00,0.7740429956157043
2022-03-07 05:00:00+00:00,0.8032839504976534
2022-03-08 05:00:00+00:00,0.8120968050741767
2022-03-09 05:00:00+00:00,0.7748556800861167
2022-03-10 05:00:00+00:00,0.7826713293329371
2022-03-11 05:00:00+00:00,0.7977990230956887
2022-03-14 04:00:00+00:00,0.8081392811022479
2022-03-15 04:00:00+00:00,0.7768302698072477
2022-03-16 04:00:00+00:00,0.7572435082272149
2022-03-17 04:00:00+00:00,0.7551086482347622
2022-03-18 04:00:00+00:00,0.7417824922714525
2022-03-21 04:00:00+00:00,0.7449184691560657
2022-03-22 04:00:00+00:00,0.7327171623800524
2022-03-23 04:00:00+00:00,0.7437297591168986
2022-03-24 04:00:00+00:00,0.7322816039816492
2022-03-25 04:00:00+00:00,0.7332929918727558
2022-03-28 04:00:00+00:00,0.7163419327670206
2022-03-29 04:00:00+00:00,0.7054827108401543
2022-03-30 04:00:00+00:00,0.7089497480649801
2022-03-31 04:00:00+00:00,0.721485994625285
2022-04-01 04:00:00+00:00,0.7188885081455771
2022-04-04 04:00:00+00:00,0.7059939609161442
2022-04-05 04:00:00+00:00,0.7151616516138868
2022-04-06 04:00:00+00:00,0.7413405806240388
2022-04-07 04:00:00+00:00,0.7367119173851651
2022-04-08 04:00:00+00:00,0.7474678304312232
2022-04-11 04:00:00+00:00,0.7769417075577304
2022-04-12 04:00:00+00:00,0.7856572738021942
2022-04-13 04:00:00+00:00,0.7701704217879057
2022-04-14 04:00:00+00:00,0.7910299677204877
2022-04-18 04:00:00+00:00,0.7890794606116931
2022-04-19 04:00:00+00:00,0.7756336779499019
2022-04-20 04:00:00+00:00,0.7727516645769973
2022-04-21 04:00:00+00:00,0.7877285979809988
2022-04-22 04:00:00+00:00,0.806747906988314
2022-04-25 04:00:00+00:00,0.7870524365319292
2022-04-26 04:00:00+00:00,0.8164910434309975
2022-04-27 04:00:00+00:00,0.7772108077859567
2022-04-28 04:00:00+00:00,0.7596202777020103
2022-04-29 04:00:00+00:00,0.7913818350635934
2022-05-02 04:00:00+00:00,0.7715628547522485
2022-05-03 04:00:00+00:00,0.7788588994207528
2022-05-04 04:00:00+00:00,0.7561936119773862
2022-05-05 04:00:00+00:00,0.7891294493517913
2022-05-06 04:00:00+00:00,0.796584017614615
2022-05-09 04:00:00+00:00,0.8260139134104517
2022-05-10 04:00:00+00:00,0.8106537498368346
2022-05-11 04:00:00+00:00,0.8375754540843882
2022-05-12 04:00:00+00:00,0.8542914643715139
2022-05-13 04:00:00+00:00,0.8349876004163393
2022-05-16 04:00:00+00:00,0.8337724251736789
2022-05-17 04:00:00+00:00,0.8168098705997252
2022-05-18 04:00:00+00:00,0.8539991456916922
2022-05-19 04:00:00+00:00,0.8571586328793799
2022-05-20 04:00:00+00:00,0.8591223717338875
2022-05-23 04:00:00+00:00,0.8316032306823427
2022-05-24 04:00:00+00:00,0.8348892676218301
2022-05-25 04:00:00+00:00,0.8255635099150244
2022-05-26 04:00:00+00:00,0.8149342011934478
2022-05-27 04:00:00+00:00,0.7924385859841961
2022-05-31 04:00:00+00:00,0.7964115574928808
2022-06-01 04:00:00+00:00,0.7948005139522215
2022-06-02 04:00:00+00:00,0.7884985856312362
2022-06-03 04:00:00+00:00,0.8015933417249869
2022-06-06 04:00:00+00:00,0.8053634975935179
2022-06-07 04:00:00+00:00,0.7941257231952691
2022-06-08 04:00:00+00:00,0.8002166662126595
2022-06-09 04:00:00+00:00,0.8168477571089143
2022-06-10 04:00:00+00:00,0.8532492853957616
2022-06-13 04:00:00+00:00,0.8894380007505407
2022-06-14 04:00:00+00:00,0.8812507598072624
2022-06-15 04:00:00+00:00,0.8550464449444664
2022-06-16 04:00:00+00:00,0.8781071030474026
2022-06-17 04:00:00+00:00,0.8685005177095779
2022-06-21 04:00:00+00:00,0.8471431012121728
2022-06-22 04:00:00+00:00,0.8491798194478333
2022-06-23 04:00:00+00:00,0.8299571911481803
2022-06-24 04:00:00+00:00,0.8016143208937558
2022-06-27 04:00:00+00:00,0.8100287638556655
2022-06-28 04:00:00+00:00,0.8357464666780334
2022-06-29 04:00:00+00:00,0.8234290457727905
2022-06-30 04:00:00+00:00,0.8342812559988829
2022-07-01 04:00:00+00:00,0.825348350683017
2022-07-05 04:00:00+00:00,0.8149511095700173
2022-07-06 04:00:00+00:00,0.8045335135421199
2022-07-07 04:00:00+00:00,0.7979149516784969
2022-07-08 04:00:00+00:00,0.8001149548510259
2022-07-11 04:00:00+00:00,0.8095311435140083
2022-07-12 04:00:00+00:00,0.8427068690746463
2022-07-13 04:00:00+00:00,0.8458627814193496
2022-07-14 04:00:00+00:00,0.8413109841400179
2022-07-15 04:00:00+00:00,0.832569338959971
2022-07-18 04:00:00+00:00,0.8405798340788977
2022-07-19 04:00:00+00:00,0.8231235745714084
2022-07-20 04:00:00+00:00,0.8144333394537984
2022-07-21 04:00:00+00:00,0.8064527651116636
2022-07-22 04:00:00+00:00,0.8200944768669033
2022-07-25 04:00:00+00:00,0.8249138124457055
2022-07-26 04:00:00+00:00,0.8470003180625905
2022-07-27 04:00:00+00:00,0.7903767152261445
2022-07-28 04:00:00+00:00,0.7678187669376929
2022-07-29 04:00:00+00:00,0.7557910353789641
2022-08-01 04:00:00+00:00,0.7631404679634637
2022-08-02 04:00:00+00:00,0.7718969520583697
2022-08-03 04:00:00+00:00,0.7504101708434157
2022-08-04 04:00:00+00:00,0.7472754542774693
2022-08-05 04:00:00+00:00,0.7492248125062777
2022-08-08 04:00:00+00:00,0.756084048905143
2022-08-09 04:00:00+00:00,0.7507435720352307
2022-08-10 04:00:00+00:00,0.7324999830199155
