timestamp,returns
2021-01-21 05:00:00+00:00,0.0
2021-01-22 05:00:00+00:00,0.0
2021-01-25 05:00:00+00:00,0.0
2021-01-26 05:00:00+00:00,0.0
2021-01-27 05:00:00+00:00,0.0
2021-01-28 05:00:00+00:00,0.0
2021-01-29 05:00:00+00:00,0.0
2021-02-01 05:00:00+00:00,0.0
2021-02-02 05:00:00+00:00,0.0004842663588081498
2021-02-03 05:00:00+00:00,-0.014571582626220714
2021-02-04 05:00:00+00:00,0.004074103994560985
2021-02-05 05:00:00+00:00,-0.0007850873143155912
2021-02-08 05:00:00+00:00,-0.0011148133795544357
2021-02-09 05:00:00+00:00,-0.005361469514452599
2021-02-10 05:00:00+00:00,0.003897160719613102
2021-02-11 05:00:00+00:00,-0.006877565429195709
2021-02-12 05:00:00+00:00,-0.002045151835733394
2021-02-16 05:00:00+00:00,0.005265506074653592
2021-02-17 05:00:00+00:00,-0.004359576655572628
2021-02-18 05:00:00+00:00,0.0016791855646556275
2021-02-19 05:00:00+00:00,0.011567242256043997
2021-02-22 05:00:00+00:00,0.02680820929240857
2021-02-23 05:00:00+00:00,0.0052875704684340885
2021-02-24 05:00:00+00:00,-0.005487016524857724
2021-02-25 05:00:00+00:00,0.023704912405671408
2021-02-26 05:00:00+00:00,-0.014804224684207279
2021-03-01 05:00:00+00:00,-0.01962309583654198
2021-03-02 05:00:00+00:00,0.012956874918154448
2021-03-03 05:00:00+00:00,0.02698085455863064
2021-03-04 05:00:00+00:00,0.003647436720302877
2021-03-05 05:00:00+00:00,-0.021479188543683136
2021-03-08 05:00:00+00:00,0.018177783435458283
2021-03-09 05:00:00+00:00,-0.028101417966279296
2021-03-10 05:00:00+00:00,0.005817455023621854
2021-03-11 05:00:00+00:00,-0.02026514119116407
2021-03-12 05:00:00+00:00,0.0058196791931750536
2021-03-15 04:00:00+00:00,0.003987355865122888
2021-03-16 04:00:00+00:00,-0.012350589876285678
2021-03-17 04:00:00+00:00,0.002818737386661385
2021-03-18 04:00:00+00:00,0.026661991011555086
2021-03-19 04:00:00+00:00,0.0016037153037181673
2021-03-22 04:00:00+00:00,-0.024484562293566547
2021-03-23 04:00:00+00:00,-0.006737426868834051
2021-03-24 04:00:00+00:00,0.00892313933625588
2021-03-25 04:00:00+00:00,0.01325076901512523
2021-03-26 04:00:00+00:00,-0.017818636660258846
2021-03-29 04:00:00+00:00,0.00524352302694997
2021-03-30 04:00:00+00:00,0.01441076168294575
2021-03-31 04:00:00+00:00,-0.016907677121393405
2021-04-01 04:00:00+00:00,-0.02790843988798275
2021-04-05 04:00:00+00:00,-0.027728384834422526
2021-04-06 04:00:00+00:00,0.004858120338420258
2021-04-07 04:00:00+00:00,-0.00823054501714826
2021-04-08 04:00:00+00:00,-0.013405438483460319
2021-04-09 04:00:00+00:00,-0.01026644246134345
2021-04-12 04:00:00+00:00,-0.00023445090340201702
2021-04-13 04:00:00+00:00,-0.010081828099092416
2021-04-14 04:00:00+00:00,0.011219162285040385
2021-04-15 04:00:00+00:00,-0.01529808361502516
2021-04-16 04:00:00+00:00,-0.004778435591404673
2021-04-19 04:00:00+00:00,0.0076703789447615245
2021-04-20 04:00:00+00:00,0.0018552731714516213
2021-04-21 04:00:00+00:00,-0.00898291607639301
2021-04-22 04:00:00+00:00,0.01308596355148206
2021-04-23 04:00:00+00:00,-0.015476071556668192
2021-04-26 04:00:00+00:00,-0.0015318140047537732
2021-04-27 04:00:00+00:00,-0.001605633952138863
2021-04-28 04:00:00+00:00,0.02828562670418655
2021-04-29 04:00:00+00:00,0.00805298196660409
2021-04-30 04:00:00+00:00,0.0013071040737203665
2021-05-03 04:00:00+00:00,0.0012688761040025032
2021-05-04 04:00:00+00:00,0.01615985815381149
2021-05-05 04:00:00+00:00,0.0053269815331993264
2021-05-06 04:00:00+00:00,-0.013226742118487511
2021-05-07 04:00:00+00:00,-0.010931939393908463
2021-05-10 04:00:00+00:00,0.02091439912843307
2021-05-11 04:00:00+00:00,0.0038432696940412514
2021-05-12 04:00:00+00:00,0.029362793575511525
2021-05-13 04:00:00+00:00,-0.01686194868788493
2021-05-14 04:00:00+00:00,-0.02106736351105276
2021-05-17 04:00:00+00:00,0.011968447200501386
2021-05-18 04:00:00+00:00,0.008565293651379147
2021-05-19 04:00:00+00:00,-0.002474100874976015
2021-05-20 04:00:00+00:00,-0.013820391609262295
2021-05-21 04:00:00+00:00,0.005314959093444482
2021-05-24 04:00:00+00:00,-0.022882265884015096
2021-05-25 04:00:00+00:00,-0.0037481143880535583
2021-05-26 04:00:00+00:00,0.0009136646010203808
2021-05-27 04:00:00+00:00,0.008668247543335839
2021-05-28 04:00:00+00:00,-0.0014839025463520006
2021-06-01 04:00:00+00:00,0.00913150618303138
2021-06-02 04:00:00+00:00,0.0004043021190160978
2021-06-03 04:00:00+00:00,0.006429402871506729
2021-06-04 04:00:00+00:00,-0.020674649875341844
2021-06-07 04:00:00+00:00,-0.012042142458459804
2021-06-08 04:00:00+00:00,0.004885580996060956
2021-06-09 04:00:00+00:00,-0.00403844784656715
2021-06-10 04:00:00+00:00,-0.01439333725530445
2021-06-11 04:00:00+00:00,-0.002526789463075829
2021-06-14 04:00:00+00:00,-0.007755345128302116
2021-06-15 04:00:00+00:00,0.005887174860227828
2021-06-16 04:00:00+00:00,0.0037931696361068745
2021-06-17 04:00:00+00:00,-0.013676258355503235
2021-06-18 04:00:00+00:00,0.005634331375714785
2021-06-21 04:00:00+00:00,-0.012334673141151553
2021-06-22 04:00:00+00:00,-0.010966259293632374
2021-06-23 04:00:00+00:00,0.0009042365037162936
2021-06-24 04:00:00+00:00,-0.005352830253479546
2021-06-25 04:00:00+00:00,0.006261529430744317
2021-06-28 04:00:00+00:00,-0.013961009100420307
2021-06-29 04:00:00+00:00,-0.009973221794753906
2021-06-30 04:00:00+00:00,0.00184210353648262
2021-07-01 04:00:00+00:00,-0.0025838452622735097
2021-07-02 04:00:00+00:00,-0.022275239085185472
2021-07-06 04:00:00+00:00,-3.6305942503922495e-05
2021-07-07 04:00:00+00:00,-0.00817518298332387
2021-07-08 04:00:00+00:00,0.008966321116094633
2021-07-09 04:00:00+00:00,-0.0018743433436625434
2021-07-12 04:00:00+00:00,0.002230657055898755
2021-07-13 04:00:00+00:00,-0.013197947890471351
2021-07-14 04:00:00+00:00,-0.00544506407595402
2021-07-15 04:00:00+00:00,0.005238744920892602
2021-07-16 04:00:00+00:00,0.0009963059171745892
2021-07-19 04:00:00+00:00,0.01332133931041013
2021-07-20 04:00:00+00:00,-0.0083385469101378
2021-07-21 04:00:00+00:00,-0.007446832369653933
2021-07-22 04:00:00+00:00,-0.01684441933757097
2021-07-23 04:00:00+00:00,-0.012336828273475264
2021-07-26 04:00:00+00:00,0.002140656970917698
2021-07-27 04:00:00+00:00,0.008683528765536686
2021-07-28 04:00:00+00:00,0.001116866966206942
2021-07-29 04:00:00+00:00,-0.000978573484724743
2021-07-30 04:00:00+00:00,0.005549928881928512
2021-08-02 04:00:00+00:00,0.000315860129545098
2021-08-03 04:00:00+00:00,-0.008075176580290888
2021-08-04 04:00:00+00:00,0.002124450114960874
2021-08-05 04:00:00+00:00,-0.010505575041359627
2021-08-06 04:00:00+00:00,0.00020703745005423713
2021-08-09 04:00:00+00:00,0.003903876060284195
2021-08-10 04:00:00+00:00,0.006554826334710162
2021-08-11 04:00:00+00:00,-0.0017802392554524538
2021-08-12 04:00:00+00:00,-0.009966960755175114
2021-08-13 04:00:00+00:00,-0.010489640163647174
2021-08-16 04:00:00+00:00,-0.005975772024834791
2021-08-17 04:00:00+00:00,0.005159650606132882
2021-08-18 04:00:00+00:00,0.006119185563938756
2021-08-19 04:00:00+00:00,-0.02077522863067882
2021-08-20 04:00:00+00:00,-0.025575442920496183
2021-08-23 04:00:00+00:00,-0.0009529037389948147
2021-08-24 04:00:00+00:00,0.006663455145417552
2021-08-25 04:00:00+00:00,0.0020155612910289777
2021-08-26 04:00:00+00:00,0.009668549365541512
2021-08-27 04:00:00+00:00,-0.0021060968995583185
2021-08-30 04:00:00+00:00,-0.012912455630575304
2021-08-31 04:00:00+00:00,0.005632814510832751
2021-09-01 04:00:00+00:00,0.0001657993304524652
2021-09-02 04:00:00+00:00,0.002252910407983366
2021-09-03 04:00:00+00:00,3.288192354189423e-05
2021-09-07 04:00:00+00:00,0.0031880705517515207
2021-09-08 04:00:00+00:00,-0.00010012756484378826
2021-09-09 04:00:00+00:00,0.009859939049879252
2021-09-10 04:00:00+00:00,0.005180971506631993
2021-09-13 04:00:00+00:00,-0.004328709753415705
2021-09-14 04:00:00+00:00,-0.009428020055942676
2021-09-15 04:00:00+00:00,-0.01677852064781571
2021-09-16 04:00:00+00:00,-0.0013118311993212117
2021-09-17 04:00:00+00:00,0.01752820163109481
2021-09-20 04:00:00+00:00,0.018574714015956784
2021-09-21 04:00:00+00:00,-0.0016989712779598154
2021-09-22 04:00:00+00:00,-0.012822304408153684
2021-09-23 04:00:00+00:00,-0.003282373053991039
2021-09-24 04:00:00+00:00,0.0007013899174881377
2021-09-27 04:00:00+00:00,0.017303941079214957
2021-09-28 04:00:00+00:00,0.03620351564291169
2021-09-29 04:00:00+00:00,-0.0016929325133046014
2021-09-30 04:00:00+00:00,0.0073238659686148955
2021-10-01 04:00:00+00:00,-0.025467970668074047
2021-10-04 04:00:00+00:00,0.020719345953322255
2021-10-05 04:00:00+00:00,-0.01995672470524723
2021-10-06 04:00:00+00:00,-0.015064545773592508
2021-10-07 04:00:00+00:00,-0.005936540895376652
2021-10-08 04:00:00+00:00,0.0
2021-10-11 04:00:00+00:00,0.002102690839322796
2021-10-12 04:00:00+00:00,0.004588334115206871
2021-10-13 04:00:00+00:00,-0.01171107586305098
2021-10-14 04:00:00+00:00,-0.02173393316195371
2021-10-15 04:00:00+00:00,-0.004822564595444279
2021-10-18 04:00:00+00:00,-0.01012466470733675
2021-10-19 04:00:00+00:00,-0.0030590932367577928
2021-10-20 04:00:00+00:00,0.0026605373465798943
2021-10-21 04:00:00+00:00,-0.010897573689304219
2021-10-22 04:00:00+00:00,0.005148762394312945
2021-10-25 04:00:00+00:00,0.0033316319113935178
2021-10-26 04:00:00+00:00,-0.006425660037952641
2021-10-27 04:00:00+00:00,-0.042114557228772
2021-10-28 04:00:00+00:00,-0.003651141515738754
2021-10-29 04:00:00+00:00,-0.022413975986234957
2021-11-01 04:00:00+00:00,0.00678468580894287
2021-11-02 04:00:00+00:00,-0.011415503773930968
2021-11-03 04:00:00+00:00,-0.002611825508257448
2021-11-04 04:00:00+00:00,-0.007305444632077052
2021-11-05 04:00:00+00:00,0.0011296743519112473
2021-11-08 05:00:00+00:00,-0.0027673615292169718
2021-11-09 05:00:00+00:00,0.0030859712252914173
2021-11-10 05:00:00+00:00,0.015329862811965023
2021-11-11 05:00:00+00:00,-0.0049274204032643265
2021-11-12 05:00:00+00:00,-0.012905034269449889
2021-11-15 05:00:00+00:00,0.0019301136181547607
2021-11-16 05:00:00+00:00,-0.010235586981381939
2021-11-17 05:00:00+00:00,-0.0006788739965177815
2021-11-18 05:00:00+00:00,-0.006339923995647867
2021-11-19 05:00:00+00:00,-0.005391723104881008
2021-11-22 05:00:00+00:00,0.009559724525552427
2021-11-23 05:00:00+00:00,0.006326678287406962
2021-11-24 05:00:00+00:00,-0.0006813064684805248
2021-11-26 05:00:00+00:00,0.02435582698422445
2021-11-29 05:00:00+00:00,-0.021081235403829446
2021-11-30 05:00:00+00:00,0.017942664221421212
2021-12-01 05:00:00+00:00,0.0015427685849038753
2021-12-02 05:00:00+00:00,0.0017874012732654876
2021-12-03 05:00:00+00:00,0.019666909413413758
2021-12-06 05:00:00+00:00,-0.009845260875236628
2021-12-07 05:00:00+00:00,-0.02676343068948106
2021-12-08 05:00:00+00:00,-0.00014935941930116492
2021-12-09 05:00:00+00:00,0.005582692329699657
2021-12-10 05:00:00+00:00,-0.02833960966734561
2021-12-13 05:00:00+00:00,0.009166750059052875
2021-12-14 05:00:00+00:00,0.032586642452356096
2021-12-15 05:00:00+00:00,-0.019217750939877654
2021-12-16 05:00:00+00:00,0.02913504891610008
2021-12-17 05:00:00+00:00,0.0033854908898409697
2021-12-20 05:00:00+00:00,0.012013628275413413
2021-12-21 05:00:00+00:00,-0.023068977878831776
2021-12-22 05:00:00+00:00,-0.018057450746885362
2021-12-23 05:00:00+00:00,-0.0044717757661927315
2021-12-27 05:00:00+00:00,-0.023185455817633205
2021-12-28 05:00:00+00:00,0.0035042330365387953
2021-12-29 05:00:00+00:00,-0.0020514093563837044
2021-12-30 05:00:00+00:00,0.007690956478751176
2021-12-31 05:00:00+00:00,0.00884134391938085
2022-01-03 05:00:00+00:00,0.004668234425285189
2022-01-04 05:00:00+00:00,0.01714710725374391
2022-01-05 05:00:00+00:00,0.03838805045187588
2022-01-06 05:00:00+00:00,0.007901793935128798
2022-01-07 05:00:00+00:00,-0.0005097055506733117
2022-01-10 05:00:00+00:00,-0.0007324923878193612
2022-01-11 05:00:00+00:00,-0.0022592760155450975
2022-01-12 05:00:00+00:00,-0.010444858205319374
2022-01-13 05:00:00+00:00,0.04232225533684153
2022-01-14 05:00:00+00:00,-0.01771653072719248
2022-01-18 05:00:00+00:00,0.024339420946057122
2022-01-19 05:00:00+00:00,-0.0022468903884906855
2022-01-20 05:00:00+00:00,0.005703383135582385
2022-01-21 05:00:00+00:00,0.01846795083224262
2022-01-24 05:00:00+00:00,-0.0011486215471256944
2022-01-25 05:00:00+00:00,0.026588627636390805
2022-01-26 05:00:00+00:00,-0.02849320592327831
2022-01-27 05:00:00+00:00,-0.010548909975509613
2022-01-28 05:00:00+00:00,-0.02808165878722657
2022-01-31 05:00:00+00:00,-0.008823997326285582
2022-02-01 05:00:00+00:00,0.007138546459791173
2022-02-02 05:00:00+00:00,-0.015221723707943502
2022-02-03 05:00:00+00:00,0.038952347195991166
2022-02-04 05:00:00+00:00,-0.01556870471927052
2022-02-07 05:00:00+00:00,0.01631056258869812
2022-02-08 05:00:00+00:00,-0.011995419148058017
2022-02-09 05:00:00+00:00,-0.02183472523101382
2022-02-10 05:00:00+00:00,0.028372859015644458
2022-02-11 05:00:00+00:00,0.02427424522383348
2022-02-14 05:00:00+00:00,0.00013561696700326031
2022-02-15 05:00:00+00:00,-0.018542309695157577
2022-02-16 05:00:00+00:00,0.0011672862108609294
2022-02-17 05:00:00+00:00,0.029282022640212402
2022-02-18 05:00:00+00:00,0.00963111587602461
2022-02-22 05:00:00+00:00,0.0007291907772134509
2022-02-23 05:00:00+00:00,0.025893240256397387
2022-02-24 05:00:00+00:00,-0.05109368591419705
2022-02-25 05:00:00+00:00,-0.009232973067123673
2022-02-28 05:00:00+00:00,-0.004978067960081045
2022-03-01 05:00:00+00:00,0.012851735037135215
2022-03-02 05:00:00+00:00,-0.017765336349460314
2022-03-03 05:00:00+00:00,0.014224007555862284
2022-03-04 05:00:00+00:00,0.02047855334647064
2022-03-07 05:00:00+00:00,0.037776912971985044
2022-03-08 05:00:00+00:00,0.010971032809834469
2022-03-09 05:00:00+00:00,-0.04585798731797541
2022-03-10 05:00:00+00:00,0.010086587022181903
2022-03-11 05:00:00+00:00,0.01932828403928466
2022-03-14 04:00:00+00:00,0.012960981033087848
2022-03-15 04:00:00+00:00,-0.03874209808524198
2022-03-16 04:00:00+00:00,-0.025213695116299784
2022-03-17 04:00:00+00:00,-0.0028192516267990797
2022-03-18 04:00:00+00:00,-0.01764799806552686
2022-03-21 04:00:00+00:00,0.004227623214738352
2022-03-22 04:00:00+00:00,-0.016379385504881494
2022-03-23 04:00:00+00:00,0.015029805909110405
2022-03-24 04:00:00+00:00,-0.015392896404794909
2022-03-25 04:00:00+00:00,0.001381146113199061
2022-03-28 04:00:00+00:00,-0.023116352254293204
2022-03-29 04:00:00+00:00,-0.01515927161337638
2022-03-30 04:00:00+00:00,0.0049144184138784075
2022-03-31 04:00:00+00:00,0.017682842252954467
2022-04-01 04:00:00+00:00,-0.003600189745965654
2022-04-04 04:00:00+00:00,-0.017936783080168217
2022-04-05 04:00:00+00:00,0.012985508666173318
2022-04-06 04:00:00+00:00,0.03660561070504087
2022-04-07 04:00:00+00:00,-0.006243639374196253
2022-04-08 04:00:00+00:00,0.01459989012290519
2022-04-11 04:00:00+00:00,0.039431632943324635
2022-04-12 04:00:00+00:00,0.011217786559381215
2022-04-13 04:00:00+00:00,-0.019711969239894822
2022-04-14 04:00:00+00:00,0.02708432490066004
2022-04-18 04:00:00+00:00,-0.0024657815612414424
2022-04-19 04:00:00+00:00,-0.017039833543972982
2022-04-20 04:00:00+00:00,-0.0037156888036657953
2022-04-21 04:00:00+00:00,0.01938130202825239
2022-04-22 04:00:00+00:00,0.024144494761346613
2022-04-25 04:00:00+00:00,-0.02441341376379924
2022-04-26 04:00:00+00:00,0.03740361573466022
2022-04-27 04:00:00+00:00,-0.04810859342679419
2022-04-28 04:00:00+00:00,-0.02263289432896154
2022-04-29 04:00:00+00:00,0.041812413772928214
2022-05-02 04:00:00+00:00,-0.02504351178309805
2022-05-03 04:00:00+00:00,0.009456189633244017
2022-05-04 04:00:00+00:00,-0.029100633581028656
2022-05-05 04:00:00+00:00,0.043554768055075965
2022-05-06 04:00:00+00:00,0.009446572129511721
2022-05-09 04:00:00+00:00,0.03694512461342758
2022-05-10 04:00:00+00:00,-0.018595526448456523
2022-05-11 04:00:00+00:00,0.03320986827356598
2022-05-12 04:00:00+00:00,0.019957617198081645
2022-05-13 04:00:00+00:00,-0.022596344175551453
2022-05-16 04:00:00+00:00,-0.00145532130304038
2022-05-17 04:00:00+00:00,-0.020344345845235035
2022-05-18 04:00:00+00:00,0.04552990411913305
2022-05-19 04:00:00+00:00,0.0036996374102090668
2022-05-20 04:00:00+00:00,0.0022909864979262506
2022-05-23 04:00:00+00:00,-0.03203168949727786
2022-05-24 04:00:00+00:00,0.003951448020219073
2022-05-25 04:00:00+00:00,-0.011170053405249902
2022-05-26 04:00:00+00:00,-0.012875216254011335
2022-05-27 04:00:00+00:00,-0.02760421047037598
2022-05-31 04:00:00+00:00,0.005013601784358279
2022-06-01 04:00:00+00:00,-0.002022878153264074
2022-06-02 04:00:00+00:00,-0.007928943439717173
2022-06-03 04:00:00+00:00,0.016607203021509087
2022-06-06 04:00:00+00:00,0.00470332732607015
2022-06-07 04:00:00+00:00,-0.013953667420770977
2022-06-08 04:00:00+00:00,0.00766999838877247
2022-06-09 04:00:00+00:00,0.02078323483934419
2022-06-10 04:00:00+00:00,0.04456341829924826
2022-06-13 04:00:00+00:00,0.04241282820177672
2022-06-14 04:00:00+00:00,-0.009204959689567582
2022-06-15 04:00:00+00:00,-0.029735367114494426
2022-06-16 04:00:00+00:00,0.026970064888620193
2022-06-17 04:00:00+00:00,-0.01094010662763778
2022-06-21 04:00:00+00:00,-0.02459113847592076
2022-06-22 04:00:00+00:00,0.002404219821593445
2022-06-23 04:00:00+00:00,-0.022636699388537185
2022-06-24 04:00:00+00:00,-0.034149797792840886
2022-06-27 04:00:00+00:00,0.010496872052545014
2022-06-28 04:00:00+00:00,0.0317491229570096
2022-06-29 04:00:00+00:00,-0.01473822671868752
2022-06-30 04:00:00+00:00,0.013179290045455816
2022-07-01 04:00:00+00:00,-0.010707306740543432
2022-07-05 04:00:00+00:00,-0.012597397334586757
2022-07-06 04:00:00+00:00,-0.012783093250089417
2022-07-07 04:00:00+00:00,-0.008226583171760504
2022-07-08 04:00:00+00:00,0.002757190058791492
2022-07-11 04:00:00+00:00,0.011768544764590216
2022-07-12 04:00:00+00:00,0.040981407357138844
2022-07-13 04:00:00+00:00,0.0037449704761142177
2022-07-14 04:00:00+00:00,-0.005381247856412141
2022-07-15 04:00:00+00:00,-0.010390504040527437
2022-07-18 04:00:00+00:00,0.009621414991012212
2022-07-19 04:00:00+00:00,-0.02076692635223365
2022-07-20 04:00:00+00:00,-0.010557631182091853
2022-07-21 04:00:00+00:00,-0.009798928844792831
2022-07-22 04:00:00+00:00,0.016915698408388247
2022-07-25 04:00:00+00:00,0.005876561438645456
